"ID de la compétence parente",ID,"Nom abrégé",Description,"Format de description","Valeurs du barème","configuration du barème","Type de règle de compétence (optionnelle)","Règle d'objectif (optionnelle)","Règle de paramétrage (optionnelle)","IDs des compétences croisées associées","ID d'exportation (optionnel)","Est un référentiel",Taxonomie
3.7.1.0.0.0,3.7.1.1.0.0,"1.1 Quelles sont les spécificités des différentes organisations ? ","<h5>Sens et portée de l’étude</h5><p>L’observation de situations réelles amène à saisir la grande variété des organisations. Chacune possède des spécificités et des objectifs propres (croissance, pérennité, rentabilité, soutenabilité) et fait face à des enjeux parfois différents, influençant ainsi le choix du management en place.  </p><h5>Savoirs associés</h5><ul><li>* Organisation.  </li><li>* Entreprise. </li><li>* Théorie des coûts de transaction (Coase, Williamson). </li><li>* Formes d’organisation : organisation publique ou privée, association, coopérative, mutuelle, fondation. - Caractéristiques des organisations : forme et type, finalité, but, métier, ressources, dimension géographique. </li></ul>",1,,,,0,null,,5933,,
3.7.1.1.0.0,3.7.1.1.0.1,"Identifier les spécificités d’une organisation donnée selon sa forme",,1,,,,0,null,,5934,,
3.7.1.1.0.0,3.7.1.1.0.2,"Justifier l’existence et l’évolution des organisations",,1,,,,0,null,,5935,,
3.7.1.0.0.0,3.7.1.2.0.0,"1.2 Quelles sont les caractéristiques de l’environnement actuel des organisations ?  ","<h5>Sens et portée de l’étude</h5><p>Il s’agit de sensibiliser aux caractéristiques de l’environnement actuel (mondialisation, digitalisation, complexité, incertitude…), à ses enjeux (réputation, image, bien-être des salariés, productivité, réactivité, flexibilité, création de richesse, de valeur…), à sa dynamique et à ses risques. </p><h5>Savoirs associés</h5><ul><li>* Macroenvironnement / Microenvironnement / Mésoenvironnement. </li><li>* Environnement économique, technologique, social, écologique, culturel et sociétal. </li><li>* Incertitude, complexité, risque. </li></ul>",1,,,,0,null,,5936,,
3.7.1.2.0.0,3.7.1.2.0.1,"Repérer les influences réciproques entre une organisation et son environnement",,1,,,,0,null,,5937,,
3.7.1.2.0.0,3.7.1.2.0.2,"Repérer les enjeux auxquels une organisation donnée doit faire face, dans l’environnement actuel",,1,,,,0,null,,5938,,
3.7.1.2.0.0,3.7.1.2.0.3,"Justifier l’importance des caractéristiques de l’environnement dans une décision managériale ...",,1,,,,0,null,,5939,,
3.7.1.0.0.0,3.7.1.3.0.0,"1.3 Quelles relations entre l’organisation et ses parties prenantes ? ","<h5>Sens et portée de l’étude</h5><p>Il existe de nombreuses interdépendances entre les organisations et leurs parties prenantes dont les intérêts peuvent parfois converger mais également diverger et créer des tensions. Les organisations ont intérêt à repérer et à apprécier l’importance de chaque partie prenante afin de pouvoir les prendre en compte de façon adéquate pour mieux relever les enjeux auxquels elles font face. </p><h5>Savoirs associés</h5><ul><li>* Les différentes parties prenantes. </li><li>* Les théories des parties prenantes (Freeman, Clarkson). </li><li>* La théorie de l’agence (Jensen et Meckling). - « New Public Management ». </li><li>* Types de gouvernance : gouvernance actionnariale, familiale, partenariale. </li><li>* Responsabilité sociale de l’entreprise (RSE). </li></ul>",1,,,,0,null,,5940,,
3.7.1.3.0.0,3.7.1.3.0.1,"Expliquer les points communs et les divergences d’intérêts des parties prenantes internes et ...",,1,,,,0,null,,5941,,
3.7.1.3.0.0,3.7.1.3.0.2,"Analyser la prise en compte des parties prenantes par une organisation",,1,,,,0,null,,5942,,
3.7.1.3.0.0,3.7.1.3.0.3,"Mettre en évidence des évolutions sociétales impactant une organisation donnée",,1,,,,0,null,,5943,,
3.7.1.3.0.0,3.7.1.3.0.4,"Analyser les dispositifs liés à la responsabilité sociale de l’entreprise pour une organisation ...",,1,,,,0,null,,5944,,
3.7.1.0.0.0,3.7.1.4.0.0,"1.4 Qu’est-ce que le management ? Sens et portée de l’étude","<p>Cette introduction au concept multidimensionnel de management vise à expliquer l’omniprésence du management à tous les niveaux de l’organisation et quelle que soit l’organisation pour piloter la performance. La dimension systémique et contingente du management devra être soulignée, ainsi que sa dimension éthique. Les paradoxes posés par les différents enjeux (court terme/long terme, productivité/flexibilité, coût/délais/qualité) ainsi que les réponses managériales apportées devront être systématiquement analysés. </p><h5>Savoirs associés</h5><ul><li>* Management / gestion. </li><li>* Management stratégique, organisationnel, opérationnel. </li><li>* Performance globale. </li><li>* Évolution de la conception de l’organisation et de son management (approche analytique, systémique, collaborative) et théories afférentes : -théorie évolutionniste (Nelson et Winter) ; -école sociotechnique (Emery et Trist). - Le manageur (Fayol, Drucker, Mintzberg), l’entrepreneur (Schumpeter), le dirigeant. </li></ul>",1,,,,0,null,,5945,,
3.7.1.4.0.0,3.7.1.4.0.1,"Identifier les objectifs d’une organisation",,1,,,,0,null,,5946,,
3.7.1.4.0.0,3.7.1.4.0.2,"Distinguer les niveaux de management et expliquer leur rôle dans une situation donnée",,1,,,,0,null,,5947,,
3.7.1.4.0.0,3.7.1.4.0.3,"Analyser les interdépendances, tensions et paradoxes entre les enjeux d’une organisation donnée ...",,1,,,,0,null,,5948,,
3.7.1.4.0.0,3.7.1.4.0.4,"Identifier les différents rôles d’un manageur et les comparer à ceux de l’entrepreneur et du ...",,1,,,,0,null,,5949,,
3.7.0.0.0.0,3.7.2.0.0.0,"2- Le management stratégique (35 heures) ","<p>Ce thème met en évidence l’importance de la stratégie et permet de présenter les principes guidant une démarche stratégique.  </p>",1,,,,0,null,,5950,,
3.7.2.0.0.0,3.7.2.1.0.0,"2.1 Qu’est-ce que la stratégie ? ","<h5>Sens et portée de l’étude</h5><p>Il s’agit de positionner le management stratégique par rapport au management organisationnel et opérationnel et d’analyser les objectifs de la stratégie ainsi que ses limites. </p><h5>Savoirs associés</h5><ul><li>* Stratégie/tactique/politique.  </li><li>* Les différents niveaux de stratégies : stratégie d’ensemble (corporate) et stratégie de domaine (business). </li><li>* Stratégie de positionnement, stratégie de rupture. </li><li>* Démarche stratégique.  </li><li>* Avantage concurrentiel.  </li></ul>",1,,,,0,null,,5951,,
3.7.2.1.0.0,3.7.2.1.0.1,"Distinguer les différents niveaux de stratégies.   - Identifier la (les) source (s) d’avantage ...",,1,,,,0,null,,5952,,
3.7.2.1.0.0,3.7.2.1.0.2,"Identifier, analyser et justifier la démarche stratégique suivie par une organisation",,1,,,,0,null,,5953,,
3.7.2.1.0.0,3.7.2.1.0.3,"Expliquer l’évolution stratégique d’une organisation donnée",,1,,,,0,null,,5954,,
3.7.2.0.0.0,3.7.2.2.0.0,"2.2 Quels outils de diagnostic pour orienter les stratégies ? ","<h5>Sens et portée de l’étude</h5><p>L’étude porte sur les dimensions et variables à évaluer et à analyser avant de prendre des décisions stratégiques, ainsi que sur les limites des outils du diagnostic. En particulier, il s’agit d’intégrer les impacts du numérique sur le diagnostic et les choix stratégiques. </p><h5>Savoirs associés</h5><ul><li>* Outils de l’analyse du macroenvironnement : politique, économique, socioculturel, technologique, écologique et légal. </li><li>* Outils de l’analyse concurrentielle : matrices de l’analyse de portefeuille d’activités (BCG, McKinsey, ADL), analyse de Porter (« 5+1 forces »). </li><li>* Outils de l’analyse technologique : cycle de vie de la technologie, trinôme « technologie produit marché ». </li><li>* Outils de l’analyse organisationnelle : diagnostic des ressources et des compétences.  </li><li>* Veille informationnelle en temps réel et ses outils. - Synthèse du diagnostic stratégique : Swot, facteurs clés de succès, compétences distinctives. </li><li>* Segmentation stratégique, domaine d’activité stratégique. </li></ul>",1,,,,0,null,,5955,,
3.7.2.2.0.0,3.7.2.2.0.1,"Conduire un diagnostic stratégique à l’aide des outils d’analyse adéquats",,1,,,,0,null,,5956,,
3.7.2.2.0.0,3.7.2.2.0.2,"Analyser les apports et les limites du diagnostic stratégique",,1,,,,0,null,,5957,,
3.7.2.2.0.0,3.7.2.2.0.3,"Identifier les critères de la segmentation stratégique.  - Justifier et analyser la pertinence ...",,1,,,,0,null,,5958,,
3.7.0.0.0.0,3.7.3.0.0.0,"3- LE MANAGEMENT ORGANISATIONNEL (70 heures)  ","<h5>Sens et portée de l’étude</h5><p>L’efficience et l’efficacité d’une organisation repose sur le pilotage permanent de ses processus fondamentaux : structurer, décider, coordonner, animer, informer, communiquer, contrôler. Il s’agit de mettre en évidence les objectifs, les choix et les difficultés du management organisationnel. </p>",1,,,,0,null,,5959,,
3.7.3.0.0.0,3.7.3.1.0.0,"3.1 Quels processus de structuration ? Comment gérer la structure ? ","<h5>Sens et portée de l’étude</h5><p>Il est nécessaire de prendre conscience de la dynamique d’une forme organisationnelle et de la remise en cause des frontières de l’organisation. La gestion de la structure implique de faire des choix entre des variables de nature paradoxale.  </p><h5>Savoirs associés</h5><ul><li>* Les structures classiques : fonctionnelle, divisionnelle, matricielle. </li><li>*Les configurations organisationnelles de Mintzberg. </li><li>* Les nouvelles formes organisationnelles : réseau, projet, entreprise étendue, processus.</li><li>* Les frontières :  </li><li>* * intrapreneuriat ;</li><li>* * extrapreneuriat. </li><li>*Les analyses de la contingence structurelle : </li><li>* * Woodward ; </li><li>* * Burnset Stalker ;</li><li>* * Lawrence et Lorsch ;</li><li>* Chandler. </li><li>*L’apprentissage organisationnel (C. Argyris, D. Schön)  -Les processus de coordination. </li></ul>",1,,,,0,null,,5960,,
3.7.3.1.0.0,3.7.3.1.0.1,"Identifier et analyser la pertinence d’une forme organisationnelle en s’appuyant sur la théorie ...",,1,,,,0,null,,5961,,
3.7.3.1.0.0,3.7.3.1.0.2,"Caractériser les processus de coordination",,1,,,,0,null,,5962,,
3.7.3.1.0.0,3.7.3.1.0.3,"Repérer les tensions et les paradoxes organisationnels à prendre en compte dans la gestion d’une ...",,1,,,,0,null,,5963,,
3.7.3.0.0.0,3.7.3.2.0.0,"3.2 Quels processus décisionnels ? Comment gérer les processus décisionnels ? ","<h5>Sens et portée de l’étude</h5><p>Il s’agit de montrer que toutes les décisions n’ont pas le même impact sur l’organisation, mais également que la complexité et l’incertitude encadrant la prise de décision sont très variables. Les décisions ne résultent ainsi pas forcément d’une démarche rationnelle. Il est nécessaire de montrer les impacts du numérique sur les processus décisionnels. </p><h5>Savoirs associés</h5><ul><li>* Décision et processus de décision. </li><li>* Typologies des décisions : stratégique, tactique, opérationnelle / programmable, non programmable / individuelle et collective. </li><li>* Automatisation et numérisation des processus. - Rationalité limitée (procédurale) / rationalité parfaite (substantive). </li><li>* Modèles de décision : « IMC » de Simon, modèle composite de Cohen, March, Olsen. </li><li>* Culture, comportements personnels, biais cognitifs et décisions.  </li></ul>",1,,,,0,null,,5964,,
3.7.3.2.0.0,3.7.3.2.0.1,"Repérer les niveaux de décision dans une organisation",,1,,,,0,null,,5965,,
3.7.3.2.0.0,3.7.3.2.0.2,"Caractériser et apprécier les processus décisionnels à partir de la théorie des organisations",,1,,,,0,null,,5966,,
3.7.3.2.0.0,3.7.3.2.0.3,"Relier les problèmes techniques et les problèmes humains dans les processus de décision et de ...",,1,,,,0,null,,5967,,
3.7.3.0.0.0,3.7.3.3.0.0,"3.3 Comment s’exerce le pouvoir ? ","<h5>Sens et portée de l’étude</h5><p>Il semble nécessaire de distinguer le pouvoir de son exercice pour en montrer les difficultés et les multiples variables objectives et subjectives à analyser. </p><h5>Savoirs associés</h5><ul><li>*Pouvoir, autorité, leadership. </li><li>*Sources du pouvoir, zones d’incertitude (Crozier, Friedberg).  </li><li>*Styles de direction (Lewin, Likert, Blake et Mouton, Mintzberg). </li></ul>",1,,,,0,null,,5968,,
3.7.3.3.0.0,3.7.3.3.0.1,"Distinguer pouvoir, autorité, leadership. - Identifier les sources du pouvoir",,1,,,,0,null,,5969,,
3.7.3.3.0.0,3.7.3.3.0.2,"Repérer les relations de pouvoir au sein d’une organisation donnée",,1,,,,0,null,,5970,,
3.7.3.3.0.0,3.7.3.3.0.3,"Analyser les variables pour gérer la responsabilité, l’autonomie, la confiance dans l’exercice du...",,1,,,,0,null,,5971,,
3.7.3.0.0.0,3.7.3.4.0.0,"3.4 Quels processus d’animation ? Sens et portée de l’étude","<p>Il s’agit de prendre en compte l’individu et le groupe dans la dynamique organisationnelle. Il est essentiel d’analyser l’importance des acteurs, de leurs comportements et des moyens d’animation des ressources humaines. </p><h5>Savoirs associés</h5><ul><li>* Dynamique de groupe (Lewin). </li><li>* Coopération, conflits, (M.P. Follett), crise.  </li><li>* Démarche de résolution de conflit. </li><li>* Implication, motivation, satisfaction et théories associées : </li><li>* école des relations humaines ;</li><li>* théorie psychosociale ; </li><li>* théorie des incitations). </li></ul>",1,,,,0,null,,5972,,
3.7.3.4.0.0,3.7.3.4.0.1,"Proposer des modes d’animation adaptés à un individu ou à un groupe",,1,,,,0,null,,5973,,
3.7.3.4.0.0,3.7.3.4.0.2,"Repérer les modes d’animation d’une organisation. - Mettre en évidence l’importance de la ...",,1,,,,0,null,,5974,,
3.7.3.4.0.0,3.7.3.4.0.3,"Analyser un conflit dans une situation organisationnelle donnée, proposer des démarches de ...",,1,,,,0,null,,5975,,
3.7.0.0.0.0,3.7.4.0.0.0,"4- Le management opérationnel (60 heures)  ","<h5>Sens et portée de l’étude</h5><p>Au-delà d’une approche analytique des fonctions classiques, il est nécessaire d’appréhender le management opérationnel sous l’angle de sa contribution à la création de valeur. Cela nécessite de repérer les processus et les activités propres à chaque organisation et de présenter les interdépendances entre activités supports et activités principales. Il s’agit de connaître leurs rôles, d’analyser leurs enjeux et d’intégrer les tendances actuelles dans leur fonctionnement, en particulier la transition numérique. </p>",1,,,,0,null,,5976,,
3.7.4.0.0.0,3.7.4.1.0.0,"4.1. Comment appréhender le management opérationnel ? ","<h5>Sens et portée de l’étude</h5><p>Le management opérationnel est à repositionner avec les autres niveaux du management. Le management opérationnel doit ainsi piloter de nombreuses variables parfois contradictoires : temps, espace, coût, qualité, flexibilité, réactivité, innovation, information, risque. De plus, il s’agit d’intégrer les influences de l’environnement, notamment du numérique sur tous les processus et activités de l’organisation. </p><h5>Savoirs associés</h5><ul><li>* Pilotage opérationnel. </li><li>* Approche par les fonctions, les activités et les processus. </li><li>* Chaîne de valeur, activités principales, activités de support (M. Porter). </li><li>* Pilotage, contrôle, confiance, indicateurs de pilotage, tableaux de bord.  </li></ul>",1,,,,0,null,,5977,,
3.7.4.1.0.0,3.7.4.1.0.1,"Distinguer les approches par fonctions, activités et processus",,1,,,,0,null,,5978,,
3.7.4.1.0.0,3.7.4.1.0.2,"Analyser la chaîne de valeur d’une organisation en différenciant les activités principales et les...",,1,,,,0,null,,5979,,
3.7.4.1.0.0,3.7.4.1.0.3,"Mettre en évidence les variables à piloter par les managers opérationnels dans une organisation ...",,1,,,,0,null,,5980,,
3.7.4.0.0.0,3.7.4.2.0.0,"4.2 Comment analyser les activités d’une organisation ? ","<h5>Sens et portée de l’étude</h5><p>Il s’agit de comprendre les spécificités de chaque activité et leurs contributions à la création de valeur dans les enjeux managériaux actuels. L’importance de chaque activité est fonction du contexte et des facteurs de contingence de l’organisation. Il n’existe pas de hiérarchie préétablie entre les activités d’une organisation. </p><h5>Savoirs associés</h5><ul><li>* Marketing et vente : démarche marketing, marketing stratégique, marketing opérationnel, du marketing 1.0 au marketing actuel, spécificités du marketing des services. </li><li>* Production : organisation et pilotage (du taylorisme aux nouvelles formes d’organisation du travail) ; spécificités de la production de services ; « lean management » ; management de la qualité. </li><li>* Logistique : gestion des flux et des stocks, « supply chain management ». </li><li>* Information et communication interne : acteurs de la communication, principaux outils (système d’information, réseau social d’entreprise, cloud). - Recherche et développement : organisation intra et inter organisationnelle, innovation ouverte. </li><li>* Ressources humaines : recrutement, évolution de carrière, formation, communication, incitation, nouvelles formes d’organisation du travail, rétribution / contribution. </li><li>* Information et communication externe non </li></ul>",1,,,,0,null,,5981,,
3.7.4.2.0.0,3.7.4.2.0.1,"Identifier et caractériser les activités essentielles pour une organisation donnée",,1,,,,0,null,,5982,,
3.7.4.2.0.0,3.7.4.2.0.2,"Expliquer les rôles de chaque activité, leurs évolutions, leurs interdépendances et la ...",,1,,,,0,null,,5983,,
3.7.4.2.0.0,3.7.4.2.0.3,"Repérer et analyser les moyens et les outils mis en œuvre par chaque activité",,1,,,,0,null,,5984,,
3.7.4.2.0.0,3.7.4.2.0.4,"Analyser l’impact du numérique sur toutes les activités de l’organisation",,1,,,,0,null,,5985,,
3.7.4.2.0.0,3.7.4.2.0.5,"Identifier les contributions des activités à des problématiques managériales actuelles",,1,,,,0,null,,5986,,
,4.0.0.0.0.0,"AXE 4 : COMMUNICATION ET ENVIRONNEMENT NUMÉRIQUE ","<p>Les unités d’enseignement de « systèmes d’information de gestion » (UE8), de « communication professionnelle » (UE 13), « d’anglais des affaires » (UE 12) et l’unité d’enseignement facultative de LV2 (UE 14) doivent permettre au titulaire du DCG de mieux traiter les informations et les échanges  en vue d’une communication professionnelle. </p>
<p>Ces unités d’enseignement devront, notamment, permettre le développement de compétences spécifiques :  </p>",1,,,,0,null,,5987,,
4.0.0.0.0.0,4.12.0.0.0.0,"UE 12 - ANGLAIS DES AFFAIRES   ","<p>Niveau L : 150 heures – 14 ECTS </p>",1,,,,0,null,,6099,,
4.12.0.0.0.0,4.12.0.0.0.1,"Comprendre et commenter, en anglais, des documents de la vie des affaires tels que des textes, ...",,1,,,,0,null,,6100,,
4.12.0.0.0.0,4.12.0.0.0.2,"Rédiger une note de synthèse en français ou en anglais, à partir de documents en anglais ...",,1,,,,0,null,,6101,,
4.12.0.0.0.0,4.12.0.0.0.3,"Rédiger en anglais un document de travail",,1,,,,0,null,,6102,,
4.12.0.0.0.0,4.12.1.0.0.0,"1- L’ENTREPRISE ","<ul><li>* L’organisation d’une entreprise.  La révolution numérique. </li><li>* L’entreprise citoyenne. </li><li>* Stratégie et compétitivité d’une entreprise. </li><li>* L’économie sociale et solidaire. </li><li>* Conditions de travail et dialogue social.</li><li>* Communication et culture d’entreprise. </li></ul>",1,,,,0,null,,6103,,
4.12.0.0.0.0,4.12.2.0.0.0,"2- QUESTIONS D’ÉCONOMIE ","<ul><li>* Les énergies. </li>
<li>* La concurrence et la loi. </li>
<li>* La mondialisation. </li>
<li>* Les principaux espaces économiques régionaux.</li><li>* Les pays émergents. </li>
<li>* La protection sociale, l’évolution de la démographie.</li> </ul>",1,,,,0,null,,6104,,
4.0.0.0.0.0,4.13.0.0.0.0,"UE 13 - COMMUNICATION PROFESSIONNELLE  ","<p>Niveau L : 60 heures – 12 ECTS </p>",1,,,,0,null,,6068,,
4.13.0.0.0.0,4.13.0.0.0.1,"L’acquisition de méthodes de communication professionnelle écrite ou orale",,1,,,,0,null,,6069,,
4.13.0.0.0.0,4.13.0.0.0.2,"La mise en pratique de ces méthodes au travers d’un stage",,1,,,,0,null,,6070,,
4.13.0.0.0.0,4.13.0.0.0.3,"La prise de connaissance de la réalité des relations professionnelles dans les domaines étudiés ...",,1,,,,0,null,,6071,,
4.13.0.0.0.0,4.13.0.0.0.4,"La rédaction d’un rapport lié à ce stage ; -  la soutenance de ce rapport",,1,,,,0,null,,6072,,
4.13.0.0.0.0,4.13.1.0.0.0,"1- L’information (20 heures) ","<p>Sens et portée de l'étude </p><p>Présenter les moyens d'acquisition et d’actualisation de l'information, en considérant la nature et la qualité des informations recherchées ainsi que le contexte dans lequel s'inscrit cette recherche. </p>",1,,,,0,null,,6073,,
4.13.1.0.0.0,4.13.1.1.0.0,"1.1. La recherche d'informations ","<h5>Savoirs associés</h5><ul><li>* Identification du besoin d'information : objectifs, contraintes techniques, financières et temporelles. </li><li>* Nature et type des informations recherchées. </li><li>* Caractéristiques des sources d'information et de leurs modes d'accès : documents et fichiers internes à l'organisation, bibliothèques, centres de documentation, banques de données, sites. </li><li>* Critères de sélection d'une source documentaire : pertinence, fiabilité, coût et délai d'obtention des informations. </li><li>* Outils de recherche de l’espace numérique de travail : mots clés, filtres, moteurs et annuaires de recherche. </li></ul>",1,,,,0,null,,6074,,
4.13.1.1.0.0,4.13.1.1.0.1,"Identifier les besoins d'informations. - Répertorier les principales sources documentaires",,1,,,,0,null,,6075,,
4.13.1.1.0.0,4.13.1.1.0.2,"Évaluer la qualité d'une source documentaire",,1,,,,0,null,,6076,,
4.13.1.1.0.0,4.13.1.1.0.3,"Utiliser un outil de recherche d’informations",,1,,,,0,null,,6077,,
4.13.1.0.0.0,4.13.1.2.0.0,"1.2. La veille informationnelle ","<h5>Savoirs associés</h5><ul><li>* Objectifs et champ d’application de la veille. </li><li>* Outils numériques de veille informationnelle. </li></ul>",1,,,,0,null,,6078,,
4.13.1.2.0.0,4.13.1.2.0.1,"Mettre en œuvre des outils numériques de veille informationnelle",,1,,,,0,null,,6079,,
4.13.1.2.0.0,4.13.1.2.0.2,"Constituer et actualiser une documentation professionnelle",,1,,,,0,null,,6080,,
4.13.0.0.0.0,4.13.2.0.0.0,"2- La communication et le travail collaboratif (40 heures) ",,1,,,,0,null,,6081,,
4.13.2.0.0.0,4.13.2.1.0.0,"2.1 Les caractéristiques et enjeux d’une communication professionnelle ","<h5>Sens et portée de l’étude</h5><p>Il s’agit d’identifier les enjeux et les critères d’une communication professionnelle de qualité. </p><h5>Savoirs associés</h5><ul><li>* Définition de la communication. </li><li>* Composantes de la communication. - Objectifs de la communication. </li><li>* Critères de qualité d’une communication professionnelle. </li><li>* Stratégies d’argumentation. </li></ul>",1,,,,0,null,,6082,,
4.13.2.1.0.0,4.13.2.1.0.1,"Identifier les enjeux de la communication professionnelle d’une organisation. - Évaluer la ...",,1,,,,0,null,,6083,,
4.13.2.0.0.0,4.13.2.2.0.0,"2.2. Les supports de la communication Sens et portée de l'étude ","<p>La communication est essentielle dans les relations professionnelles et doit obéir à un ensemble de règles et de bonnes pratiques pour en assurer l’efficacité. </p>",1,,,,0,null,,6084,,
4.13.2.2.0.0,4.13.2.2.1.0,"2.2.1 La communication écrite professionnelle (fond et forme) ","<h5>Savoirs associés</h5><ul><li>* Typologies des documents : lettre, courriel, compte-rendu, rapport, procès-verbal, note de synthèse, lettre de motivation, CV, diaporama. </li><li>* Conception, rédaction et présentation des écrits professionnels à l’aide d’outils adaptés. </li><li>* Règles et bonnes pratiques dans la production et l’utilisation des écrits professionnels. </li><li>* Règles et bonnes pratiques dans l’usage des réseaux sociaux professionnels. </li></ul>",1,,,,0,null,,6085,,
4.13.2.2.1.0,4.13.2.2.1.1,"Produire des écrits professionnels internes à l’organisation ou dans le cadre des relations avec ...",,1,,,,0,null,,6086,,
4.13.2.2.1.0,4.13.2.2.1.2,"Utiliser les écrits professionnels en fonction du contexte.  ",,1,,,,0,null,,6087,,
4.13.2.2.1.0,4.13.2.2.1.3,"Communiquer sur un réseau social professionnel",,1,,,,0,null,,6088,,
4.13.2.2.0.0,4.13.2.2.2.0,"2.2.2. La communication orale professionnelle (fond et forme) ","<h5>Savoirs associés</h5><ul><li>* Techniques orales et argumentatives d'un exposé, d'une conférence ou d'une soutenance :  </li><li>* organisation du discours,  </li><li>* gestion du temps, de l'espace, du corps, de l'auditoire,  - traitement des questions posées. </li><li>* Utilisation d'outils d'aide à la présentation. </li><li>* Codes de bonne conduite. </li></ul>",1,,,,0,null,,6089,,
4.13.2.2.2.0,4.13.2.2.2.1,"Argumenter à l'oral",,1,,,,0,null,,6090,,
4.13.2.2.2.0,4.13.2.2.2.2,"Réaliser une présentation en utilisant un support numérique",,1,,,,0,null,,6091,,
4.13.2.2.2.0,4.13.2.2.2.3,"Se présenter (lors d’un entretien d'embauche ou lors d’échange avec un ou des partenaires). - ...",,1,,,,0,null,,6092,,
4.13.2.2.2.0,4.13.2.2.2.4,"Gérer son temps de parole",,1,,,,0,null,,6093,,
4.13.2.2.2.0,4.13.2.2.2.5,"Respecter les codes de bonne conduite",,1,,,,0,null,,6094,,
4.13.2.0.0.0,4.13.2.3.0.0,"2.3 Le partage et l’échange d’informations Sens et portée de l'étude Partage et échange d’...","<h5>Savoirs associés</h5><ul><li>* Outils de travail collaboratif. </li><li>* Confidentialité et loyauté dans les échanges et les productions. </li><li>* Plagiat, droit de copie. </li></ul>",1,,,,0,null,,6095,,
4.13.2.3.0.0,4.13.2.3.0.1,"Collaborer au sein d’un processus de production d’informations professionnelles",,1,,,,0,null,,6096,,
4.13.2.3.0.0,4.13.2.3.0.2,"Participer à une communication collaborative. - Partager des informations professionnelles",,1,,,,0,null,,6097,,
4.13.2.3.0.0,4.13.2.3.0.3,"Respecter les règles d’utilisation et de diffusion des productions existantes",,1,,,,0,null,,6098,,
4.0.0.0.0.0,4.8.0.0.0.0,"UE 8 - SYSTÈME D’INFORMATION DE GESTION  ","<p>Niveau L : 200 heures – 14 ECTS </p>",1,,,,0,null,,5988,,
4.8.0.0.0.0,4.8.1.0.0.0,"1- Le système d’information : description et analyse (30 heures) ",,1,,,,0,null,,5989,,
4.8.1.0.0.0,4.8.1.1.0.0,"1.1 Le rôle du système d’information dans les organisations ","<h5>Sens et portée de l’étude</h5><p>Le système d’information (SI) d’une organisation permet de collecter, produire, mémoriser et diffuser une information de qualité nécessaire aux acteurs.  </p><h5>Savoirs associés</h5><ul><li>* Critères de qualité de l’information : accessibilité, exactitude, actualité, pertinence, exhaustivité. </li><li>* Nature et composantes du système d’information : </li></ul>",1,,,,0,null,,5990,,
4.8.1.1.0.0,4.8.1.1.0.1,"Analyser la qualité d’une information.  ",,1,,,,0,null,,5991,,
4.8.1.1.0.0,4.8.1.1.0.2,"Repérer et mettre en œuvre des procédures de contrôle de la qualité d’une information",,1,,,,0,null,,5992,,
4.8.1.1.0.0,4.8.1.1.0.3,"Mettre en évidence le rôle du système d’information dans une organisation.  ",,1,,,,0,null,,5993,,
4.8.1.1.0.0,4.8.1.1.0.4,"Repérer les composantes du système d’information et leur rôle",,1,,,,0,null,,5994,,
4.8.1.1.0.0,4.8.1.1.0.5,"Différencier les niveaux du système d’information",,1,,,,0,null,,5995,,
4.8.1.1.0.0,4.8.1.1.0.6,"Repérer le rôle des différents acteurs et leurs responsabilités dans le fonctionnement du système...",,1,,,,0,null,,5996,,
4.8.1.1.0.0,4.8.1.1.0.7,"Participer à l’identification des besoins en compétences numériques",,1,,,,0,null,,5997,,
4.8.1.0.0.0,4.8.1.3.0.0,"1.3 La dimension technologique du système d’information ","<h5>Sens et portée de l’étude</h5><p>L’environnement numérique des organisations s’enrichit de nouveaux outils et devient accessible en dehors de l’organisation. L’utilisateur doit maîtriser son espace numérique de travail afin d’en appréhender les potentialités et les risques. L'appropriation par les différents acteurs de ces technologies et la maîtrise de leurs interactions contribuent à la performance du système d’information et donc de l’organisation. </p><h5>Savoirs associés</h5><ul><li>* Les moyens d’accès aux SI : poste de travail fixe ou mobile, tablettes, smartphone, terminaux et autres périphériques. </li><li>* Localisation des données et des applications. </li><li>* Les serveurs : principes fonctionnels.  </li><li>* Réseaux publics et privés : internet/ intranet/ extranet. </li><li>* Modalités d’accès au réseau. </li><li>* Les services réseaux : l’informatique en nuage, services d’annuaire, de messagerie, Web, transfert de fichiers. </li></ul>",1,,,,0,null,,5998,,
4.8.1.3.0.0,4.8.1.3.0.1,"Maîtriser son espace numérique de travail.  ",,1,,,,0,null,,5999,,
4.8.1.3.0.0,4.8.1.3.0.2,"Utiliser des outils numériques et des applications dans un contexte professionnel",,1,,,,0,null,,6000,,
4.8.1.3.0.0,4.8.1.3.0.3,"Localiser les ressources",,1,,,,0,null,,6001,,
4.8.1.3.0.0,4.8.1.3.0.4,"Se connecter au réseau de manière fiable",,1,,,,0,null,,6002,,
4.8.1.3.0.0,4.8.1.3.0.5,"Utiliser les services réseaux présents dans l’espace numérique de travail",,1,,,,0,null,,6003,,
4.8.1.3.0.0,4.8.1.3.0.6,"Collaborer à un diagnostic du système d’information",,1,,,,0,null,,6004,,
4.8.1.3.0.0,4.8.1.3.0.7,"Identifier les besoins d’évolution du système d’information",,1,,,,0,null,,6005,,
4.8.1.3.0.0,4.8.1.3.0.8,"Justifier les enjeux de la transition numérique d’une organisation",,1,,,,0,null,,6006,,
